,Accuracy,Precision,Recall,Specificity,F1,AUC,MCC,Kappa,Composite_Rank
Random Forest,1.0,7.0,1.0,7.0,1.0,1.0,1.0,1.0,2.5
Logistic Reg.,3.0,1.0,5.5,1.0,3.0,2.0,3.0,3.0,2.6875
CatBoost,2.0,5.0,2.0,5.5,2.0,4.5,2.0,2.0,3.125
Grad. Boosting,4.0,6.0,3.0,5.5,4.0,4.5,4.0,4.0,4.375
SVM,6.0,2.0,5.5,2.5,6.0,3.0,6.0,6.0,4.625
XGBoost,5.0,4.0,4.0,4.0,5.0,6.0,5.0,5.0,4.75
KNN,7.0,3.0,8.0,2.5,8.0,7.0,7.0,7.0,6.1875
Decision Tree,8.0,8.0,7.0,8.0,7.0,9.0,8.0,8.0,7.875
Naive Bayes,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,8.875
