Model,Accuracy,Accuracy_mean,Precision,Precision_mean,Recall,Recall_mean,Specificity,Specificity_mean,F1,F1_mean,AUC,AUC_mean,MCC,MCC_mean,Kappa,Kappa_mean
Logistic Regression,0.9925 ± 0.0160,0.9925,1.0000 ± 0.0000,1.0,0.9880 ± 0.0256,0.9879999999999999,1.0000 ± 0.0000,1.0,0.9938 ± 0.0133,0.9937925170068027,0.9997 ± 0.0008,0.9997333333333334,0.9850 ± 0.0319,0.984966315680561,0.9843 ± 0.0333,0.9843472317156529
Decision Tree,0.9675 ± 0.0225,0.9674999999999999,0.9801 ± 0.0199,0.9801410256410257,0.9680 ± 0.0299,0.968,0.9667 ± 0.0333,0.9666666666666668,0.9737 ± 0.0184,0.9737076830732292,0.9673 ± 0.0224,0.9673333333333334,0.9323 ± 0.0470,0.9322949031097041,0.9312 ± 0.0474,0.9311504559925613
K-Nearest Neighbors,0.9700 ± 0.0218,0.97,1.0000 ± 0.0000,1.0,0.9520 ± 0.0349,0.952,1.0000 ± 0.0000,1.0,0.9751 ± 0.0185,0.9750796063106092,0.9959 ± 0.0083,0.9958666666666668,0.9402 ± 0.0420,0.9401725046340437,0.9375 ± 0.0448,0.9375203743624796
Naive Bayes,0.9375 ± 0.0391,0.9375,0.9790 ± 0.0281,0.9789855072463768,0.9200 ± 0.0473,0.9200000000000002,0.9667 ± 0.0447,0.9666666666666668,0.9480 ± 0.0327,0.9480166071979207,0.9828 ± 0.0215,0.9828000000000001,0.8738 ± 0.0793,0.8737675102426884,0.8699 ± 0.0813,0.869898788752886
SVM,0.9925 ± 0.0160,0.9925,0.9960 ± 0.0120,0.9960000000000001,0.9920 ± 0.0160,0.992,0.9933 ± 0.0200,0.9933333333333334,0.9940 ± 0.0129,0.9939591836734694,0.9992 ± 0.0017,0.9992000000000001,0.9842 ± 0.0339,0.9842016631383848,0.9841 ± 0.0341,0.9840701754385964
Random Forest,0.9900 ± 0.0122,0.99,0.9846 ± 0.0188,0.9846153846153847,1.0000 ± 0.0000,1.0,0.9733 ± 0.0327,0.9733333333333334,0.9922 ± 0.0096,0.9921568627450981,0.9995 ± 0.0011,0.9994666666666667,0.9789 ± 0.0258,0.9789323733725368,0.9784 ± 0.0265,0.9783783783783784
Gradient Boosting,0.9925 ± 0.0160,0.9925,0.9960 ± 0.0120,0.9960000000000001,0.9920 ± 0.0160,0.992,0.9933 ± 0.0200,0.9933333333333334,0.9940 ± 0.0129,0.9939591836734694,0.9995 ± 0.0016,0.9994666666666667,0.9842 ± 0.0339,0.9842016631383848,0.9841 ± 0.0341,0.9840701754385964
XGBoost,0.9875 ± 0.0168,0.9875,0.9922 ± 0.0157,0.992153846153846,0.9880 ± 0.0183,0.9879999999999999,0.9867 ± 0.0267,0.9866666666666667,0.9900 ± 0.0134,0.9899575830332132,0.9989 ± 0.0024,0.9989333333333335,0.9738 ± 0.0354,0.9738030862865703,0.9734 ± 0.0357,0.9734016121384542
CatBoost,0.9875 ± 0.0125,0.9875,0.9885 ± 0.0176,0.9884615384615385,0.9920 ± 0.0160,0.992,0.9800 ± 0.0306,0.9800000000000001,0.9900 ± 0.0100,0.9900360144057622,0.9992 ± 0.0017,0.9992000000000001,0.9739 ± 0.0261,0.9739359396395052,0.9733 ± 0.0267,0.97325746799431
