Model,AUC,AP (PR-curve),Brier Score,Sensitivity (0.5),Specificity (0.5),PPV,NPV,FNR (miss rate),Optimal Threshold,Sensitivity (Opt.),FN at default
Decision Tree,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0
XGBoost,1.0,1.0,0.0007,1.0,1.0,1.0,1.0,0.0,0.8487,1.0,0
SVM,1.0,1.0,0.0003,1.0,1.0,1.0,1.0,0.0,0.9654,1.0,0
Grad. Boosting,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0
Random Forest,1.0,1.0,0.0048,1.0,0.9867,0.9921,1.0,0.0,0.7376,1.0,0
CatBoost,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.9838,1.0,0
Logistic Reg.,0.9999,1.0,0.0042,1.0,0.9933,0.996,1.0,0.0,0.5687,1.0,0
KNN,0.9997,0.9997,0.0111,0.976,0.9933,0.9959,0.9613,0.024,0.2,1.0,6
Naive Bayes,0.9906,0.9901,0.0625,0.92,0.9667,0.9787,0.8788,0.08,0.0,1.0,20
