Model,AUC,Default_Thr,Default_Sensitivity,Default_Specificity,Default_FNR,Optimal_Thr,Optimal_Sensitivity,Optimal_Specificity,Optimal_FNR,FN_reduced
Logistic Reg.,0.9999466666666667,0.5,1.0,0.9933333333333333,0.0,0.5687,1.0,0.9933333333333333,0.0,0
Decision Tree,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
KNN,0.99968,0.5,0.976,0.9933333333333333,0.024,0.2,1.0,0.9866666666666667,0.0,6
Naive Bayes,0.99064,0.5,0.92,0.9666666666666667,0.08,0.0,1.0,0.94,0.0,20
SVM,1.0,0.5,1.0,1.0,0.0,0.9654,1.0,1.0,0.0,0
Random Forest,1.0,0.5,1.0,0.9866666666666667,0.0,0.7376,1.0,1.0,0.0,0
Grad. Boosting,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
XGBoost,1.0,0.5,1.0,1.0,0.0,0.8486999869346619,1.0,1.0,0.0,0
CatBoost,1.0,0.5,1.0,1.0,0.0,0.9838,1.0,1.0,0.0,0
